Plant #JA200000I;Service #ZM000064F;Cust #MP0002518I;-;7.096
Plant #JA200000I;Service #OS000071T;Cust #XY0002795H;-;9.382
Plant #JA200000I;Service #JS000063U;Cust #FN0002459V;-;9.882
Plant #JA200000I;Service #JX000082D;Cust #OV0003307G;-;6.79
Plant #JA200000I;Service #WG000043P;Cust #SG0001700Q;-;9.467
Plant #JA200000I;Service #SJ000052W;Cust #DU0002031J;-;8.331
Plant #JA200000I;Service #OI000072I;Cust #LH0002817I;-;15.918
Plant #JA200000I;Service #HK000066Q;Cust #MR0002630C;-;6.343
Plant #JA200000I;Service #FW000090Q;Cust #YY0003563U;-;6.761
Plant #JA200000I;Service #OI000072I;Cust #WJ0002831G;-;9.611
Plant #JA200000I;Service #UR000106J;Cust #TD0004114Z;-;9.073
Plant #JA200000I;Service #SJ000052W;Cust #PZ0002026W;-;7.056
Plant #JA200000I;Service #XD000078Q;Cust #KI0003095C;-;6.62
Plant #JA200000I;Service #SJ000052W;Cust #IH0002035K;-;9.716
Plant #JA200000I;Service #XD000078Q;Cust #JK0003101O;-;7.637
Plant #JA200000I;Service #WG000043P;Cust #OX0001683E;-;9.716
Plant #JA200000I;Service #PV000039Q;Cust #BD0001624P;-;8.684
Plant #JA200000I;Service #WG000043P;Cust #RW0001727W;-;7.739
Plant #JA200000I;Service #JX000082D;Cust #OB0003288C;-;9.775
Plant #JA200000I;Service #OR000107L;Cust #QV0004144E;-;19.37
Plant #JA200000I;Service #XV000102G;Cust #VH0003996X;-;8.256
Plant #JA200000I;Service #WG000043P;Cust #BI0001696E;-;9.608
Plant #JA200000I;Service #WG000043P;Cust #PK0001693S;-;9.07
Plant #JA200000I;Service #WG000043P;Cust #FN0001710J;-;8.384
Plant #JA200000I;Service #YT000108D;Cust #AB0004190J;-;9.502
Plant #JA200000I;Service #YT000100X;Cust #BH0003879U;-;9.418
Plant #JA200000I;Service #PV000039Q;Cust #MM0001636B;-;8.183
Plant #JA200000I;Service #QZ000067S;Cust #KG0002651O;-;8.055
Plant #JA200000I;Service #YT000108D;Cust #PV0004199M;-;8.962
Plant #JA200000I;Service #PV000039Q;Cust #DE0001632D;-;8.154
Plant #JA200000I;Service #KY000059T;Cust #TW0002268D;-;7.743
Plant #JA200000I;Service #BL000056F;Cust #XZ0002144G;-;8.322
Plant #JA200000I;Service #OR000107L;Cust #IH0004133Y;-;8.578
Plant #JA200000I;Service #PV000039Q;Cust #CG0001629W;-;7.411
Plant #JA200000I;Service #PV000039Q;Cust #SS0001610N;-;14.198
Plant #JA200000I;Service #PV000039Q;Cust #CS0001597Z;-;9.326
Plant #JA200000I;Service #YT000100X;Cust #QA0003924T;-;9.392
Plant #JA200000I;Service #PV000039Q;Cust #UU0001586X;-;8.553
Plant #JA200000I;Service #CQ000110R;Cust #QB0004249U;-;8.54
Plant #JA200000I;Service #PV000039Q;Cust #LB0001599U;-;16.036
Plant #JA200000I;Service #PV000039Q;Cust #TA0001643Z;-;9.346
Plant #JA200000I;Service #PV000039Q;Cust #VQ0001583C;-;6.312
Plant #JA200000I;Service #CG000095I;Cust #FQ0003728G;-;6.566
Plant #JA200000I;Service #PE000079K;Cust #HU0003127Q;-;8.164
Plant #JA200000I;Service #PV000039Q;Cust #WR0001642M;-;7.991
Plant #JA200000I;Service #ZM000064F;Cust #WV0002514E;-;6.354
Plant #JA200000I;Service #NX000058G;Cust #TV0002231B;-;7.905
Plant #JA200000I;Service #PZ000077W;Cust #LI0003001N;-;9.54
Plant #JA200000I;Service #YX000061G;Cust #MT0002315H;-;8.776
Plant #JA200000I;Service #FW000090Q;Cust #MJ0003552B;-;13.454
Plant #JA200000I;Service #CQ000110R;Cust #BU0004277Q;-;8.834
Plant #JA200000I;Service #PE000079K;Cust #SH0003142C;-;16.942
Plant #JA200000I;Service #CQ000110R;Cust #YH0004283W;-;9.207
Plant #JA200000I;Service #NR000112K;Cust #IS0004370C;-;17.406
Plant #JA200000I;Service #ZA000062U;Cust #AD0002415T;-;9.452
Plant #JA200000I;Service #CQ000110R;Cust #WI0004273G;-;6.553
Plant #JA200000I;Service #ZM000064F;Cust #YX0002531S;-;7.013
Plant #JA200000I;Service #XV000102G;Cust #HQ0003978V;-;8.95
Plant #JA200000I;Service #NR000112K;Cust #OP0004328I;-;6.444
Plant #JA200000I;Service #JX000082D;Cust #OQ0003325L;-;9.867
Plant #JA200000I;Service #UR000106J;Cust #IK0004091Y;-;7.637
Plant #JA200000I;Service #OI000072I;Cust #PU0002835X;-;6.59
Plant #JA200000I;Service #YT000108D;Cust #GA0004179B;-;6.502
Plant #JA200000I;Service #YT000108D;Cust #SL0004167C;-;8.625
Plant #JA200000I;Service #XV000102G;Cust #EV0004016W;-;9.045
Plant #JA200000I;Service #ZM000064F;Cust #TG0002539C;-;7.502
Plant #JA200000I;Service #YX000061G;Cust #XW0002317I;-;7.616
Plant #JA200000I;Service #OI000072I;Cust #ZU0002845O;-;8.938
Plant #JA200000I;Service #JS000063U;Cust #DB0002494V;-;7.744
Plant #JA200000I;Service #UR000106J;Cust #IS0004094Z;-;8.794
Plant #JA200000I;Service #XV000102G;Cust #MV0003985H;-;7.202
Plant #JA200000I;Service #BL000056F;Cust #TX0002146U;-;7.486
Plant #JA200000I;Service #CG000095I;Cust #GJ0003723A;-;7.375
Plant #JA200000I;Service #BP000065G;Cust #SB0002596V;-;7.718
Plant #JA200000I;Service #CG000095I;Cust #MA0003729O;-;9.473
Plant #JA200000I;Service #JG000069Y;Cust #WP0002730R;-;14.518
Plant #JA200000I;Service #BL000056F;Cust #AT0002145C;-;13.886
Plant #JA200000I;Service #OS000071T;Cust #FA0002778R;-;7.657
Plant #JA200000I;Service #PZ000077W;Cust #CC0003022R;-;8.089
Plant #JA200000I;Service #QZ000067S;Cust #RZ0002663B;-;7.357
Plant #JA200000I;Service #CJ000080R;Cust #HE0003168R;-;9.661
Plant #JA200000I;Service #RC000074C;Cust #SU0002928I;-;7.768
Plant #JA200000I;Service #CQ000110R;Cust #YY0004237M;-;7.894
Plant #JA200000I;Service #OR000107L;Cust #VS0004132K;-;8.451
Plant #JA200000I;Service #YT000100X;Cust #TJ0003920Y;-;7.08
Plant #JA200000I;Service #KY000059T;Cust #OS0002289N;-;9.836
Plant #JA200000I;Service #JG000069Y;Cust #IY0002714U;-;6.759
Plant #JA200000I;Service #CQ000110R;Cust #TL0004264T;-;8.994
Plant #JA200000I;Service #UR000106J;Cust #QV0004079X;-;7.223
Plant #JA200000I;Service #QZ000067S;Cust #IN0002662W;-;9.775
Plant #JA200000I;Service #PE000079K;Cust #QZ0003138H;-;8.163
Plant #JA200000I;Service #OR000107L;Cust #LU0004139G;-;7.705
Plant #JA200000I;Service #OS000071T;Cust #SC0002794Q;-;9.778
Plant #JA200000I;Service #CQ000110R;Cust #LQ0004255I;-;7.492
Plant #JA200000I;Service #YT000108D;Cust #AM0004203U;-;6.76
Plant #JA200000I;Service #YT000100X;Cust #EO0003905Q;-;6.657
Plant #JA200000I;Service #JS000063U;Cust #XU0002479J;-;7.13
Plant #JA200000I;Service #NR000112K;Cust #FQ0004348S;-;7.847
Plant #JA200000I;Service #XD000078Q;Cust #CD0003099M;-;7.121
Plant #JA200000I;Service #NR000112K;Cust #AV0004371L;-;14.64
Plant #JA200000I;Service #NR000112K;Cust #WT0004352P;-;8.065
Plant #JA200000I;Service #OR000107L;Cust #HU0004147B;-;9.717
Plant #JA200000I;Service #JX000082D;Cust #RB0003316T;-;7.616
Plant #JA200000I;Service #VP000097B;Cust #WY0003774V;-;9.19
Plant #JA200000I;Service #CQ000110R;Cust #VM0004285M;-;8.634
Plant #JA200000I;Service #ZM000064F;Cust #WT0002512H;-;9.82
Plant #JA200000I;Service #JG000069Y;Cust #MY0002711J;-;7.205
Plant #JA200000I;Service #OI000072I;Cust #TA0002841O;-;9.42
Plant #JA200000I;Service #CQ000110R;Cust #MH0004286R;-;9.508
Plant #JA200000I;Service #XD000078Q;Cust #UI0003082R;-;6.401
Plant #JA200000I;Service #VP000097B;Cust #MO0003786J;-;6.804
Plant #JA200000I;Service #NR000112K;Cust #VJ0004361Y;-;19.354
Plant #JA200000I;Service #NR000112K;Cust #PN0004317D;-;8.573
Plant #JA200000I;Service #HV000091Y;Cust #UC0003608Q;-;8.159
Plant #JA200000I;Service #RC000074C;Cust #SP0002906K;-;8.732
Plant #JA200000I;Service #CQ000110R;Cust #AK0004290Y;-;9.057
Plant #JA200000I;Service #CJ000080R;Cust #XW0003219N;-;8.246
Plant #JA200000I;Service #FW000090Q;Cust #MR0003561K;-;8.065
Plant #JA200000I;Service #CQ000110R;Cust #LR0004268G;-;19.568
Plant #JA200000I;Service #NX000058G;Cust #PU0002254N;-;9.764
Plant #JA200000I;Service #VP000097B;Cust #QK0003800I;-;9.549
Plant #JA200000I;Service #OI000072I;Cust #SN0002874H;-;17.418
Plant #JA200000I;Service #UR000106J;Cust #VA0004076F;-;16.498
Plant #JA200000I;Service #LP000057W;Cust #BL0002188V;-;9.454
Plant #JA200000I;Service #CQ000110R;Cust #SA0004300T;-;7.417
Plant #JA200000I;Service #KY000059T;Cust #IA0002308L;-;16.102
Plant #JA200000I;Service #LP000057W;Cust #MH0002202I;-;13.244
Plant #JA200000I;Service #HV000091Y;Cust #IG0003602N;-;9.857
Plant #JA200000I;Service #CS000083S;Cust #JN0003394V;-;6.454
Plant #JA200000I;Service #JX000082D;Cust #VJ0003342R;-;13.784
Plant #JA200000I;Service #YT000100X;Cust #YC0003921Z;-;9.233
Plant #JA200000I;Service #WM000085Z;Cust #SX0003416B;-;6.802
Plant #JA200000I;Service #YX000061G;Cust #LV0002326H;-;9.57
Plant #JA200000I;Service #YT000108D;Cust #QU0004172U;-;8.419
Plant #JA200000I;Service #YT000100X;Cust #SH0003912N;-;8.844
Plant #JA200000I;Service #NR000112K;Cust #AG0004313Z;-;13.806
Plant #JA200000I;Service #KY000059T;Cust #BR0002270O;-;9.252
Plant #JA200000I;Service #BL000056F;Cust #RP0002156S;-;7.033
Plant #JA200000I;Service #NR000112K;Cust #OC0004360N;-;18.258
Plant #JA200000I;Service #YT000100X;Cust #XG0003937V;-;13.774
Plant #JA200000I;Service #OS000071T;Cust #NX0002809S;-;7.67
Plant #JA200000I;Service #UR000106J;Cust #ZV0004106H;-;9.514
Plant #JA200000I;Service #FW000090Q;Cust #WE0003559X;-;6.913
Plant #JA200000I;Service #HV000091Y;Cust #WM0003605Q;-;8.712
Plant #JA200000I;Service #FW000090Q;Cust #OC0003585S;-;7.577
Plant #JA200000I;Service #QZ000067S;Cust #HL0002643N;-;9.332
Plant #JA200000I;Service #VP000097B;Cust #GL0003775B;-;14.968
Plant #JA200000I;Service #CS000083S;Cust #RI0003355T;-;6.745
Plant #JA200000I;Service #OI000072I;Cust #GU0002814S;-;8.462
Plant #JA200000I;Service #HV000091Y;Cust #HP0003624E;-;6.94
Plant #JA200000I;Service #UR000106J;Cust #OM0004085V;-;9.372
Plant #JA200000I;Service #YX000061G;Cust #DW0002342A;-;16.992
Plant #JA200000I;Service #YT000100X;Cust #MH0003916W;-;7.214
Plant #JA200000I;Service #UR000106J;Cust #ZP0004086H;-;8.719
Plant #JA200000I;Service #KY000059T;Cust #ZJ0002277U;-;9.71
Plant #JA200000I;Service #WM000085Z;Cust #LO0003398Y;-;8.843
Plant #JA200000I;Service #PZ000077W;Cust #HR0003045X;-;7.767
Plant #JA200000I;Service #ZM000064F;Cust #BL0002536K;-;9.465
Plant #JA200000I;Service #FW000090Q;Cust #MH0003581M;-;8.216
Plant #JA200000I;Service #CJ000080R;Cust #TN0003205Y;-;7.672
Plant #JA200000I;Service #CS000083S;Cust #WK0003378B;-;9.129
Plant #JA200000I;Service #XU000081L;Cust #TY0003232J;-;17.856
Plant #JA200000I;Service #FW000090Q;Cust #IL0003562O;-;7.149
Plant #JA200000I;Service #OR000107L;Cust #NQ0004142S;-;7.397
Plant #JA200000I;Service #CQ000110R;Cust #BO0004251O;-;7.231
Plant #JA200000I;Service #QZ000067S;Cust #LX0002659M;-;8.313
Plant #JA200000I;Service #OR000107L;Cust #UE0004148O;-;8.64
Plant #JA200000I;Service #OI000072I;Cust #UV0002829E;-;9.809
Plant #JA200000I;Service #YT000100X;Cust #GZ0003907O;-;9.585
Plant #JA200000I;Service #VP000097B;Cust #PB0003763L;-;6.305
Plant #JA200000I;Service #OS000071T;Cust #VH0002805D;-;8.6
Plant #JA200000I;Service #YT000108D;Cust #LP0004196E;-;7.378
Plant #JA200000I;Service #VP000097B;Cust #GL0003773Z;-;8.821
Plant #JA200000I;Service #OI000072I;Cust #JH0002823V;-;7.273
Plant #JA200000I;Service #UR000106J;Cust #TG0004115J;-;18.552
Plant #JA200000I;Service #JG000069Y;Cust #CK0002745X;-;6.447
Plant #JA200000I;Service #HV000091Y;Cust #PW0003606F;-;9.652
Plant #JA200000I;Service #VP000097B;Cust #UY0003761V;-;7.796
Plant #JA200000I;Service #ZA000062U;Cust #AY0002427Z;-;6.888
Plant #JA200000I;Service #VP000097B;Cust #BF0003767W;-;6.68
Plant #JA200000I;Service #CQ000110R;Cust #YT0004238L;-;18.356
Plant #JA200000I;Service #OR000107L;Cust #WI0004134H;-;9.694
Plant #JA200000I;Service #BL000056F;Cust #ZO0002161U;-;14.184
Plant #JA200000I;Service #ZM000064F;Cust #LV0002511Q;-;7.097
Plant #JA200000I;Service #NR000112K;Cust #QR0004366B;-;8.71
Plant #JA200000I;Service #VP000097B;Cust #YQ0003787H;-;7.304
Plant #JA200000I;Service #NX000058G;Cust #OF0002216D;-;8.398
Plant #JA200000I;Service #ZA000062U;Cust #ZP0002387W;-;16.774
Plant #JA200000I;Service #XD000078Q;Cust #KO0003103F;-;9.265
Plant #JA200000I;Service #NR000112K;Cust #CS0004334F;-;9.266
Plant #JA200000I;Service #QZ000067S;Cust #LO0002638B;-;17.878
Plant #JA200000I;Service #ZA000062U;Cust #YJ0002370V;-;7.866
Plant #JA200000I;Service #YT000100X;Cust #AK0003875R;-;16.158
Plant #JA200000I;Service #CQ000110R;Cust #NQ0004252Q;-;6.562
Plant #JA200000I;Service #NR000112K;Cust #QK0004353N;-;8.346
Plant #JA200000I;Service #NR000112K;Cust #CF0004351H;-;7.822
Plant #JA200000I;Service #JS000063U;Cust #LX0002472H;-;17.618
Plant #JA200000I;Service #NX000058G;Cust #ET0002223F;-;19.378
Plant #JA200000I;Service #PZ000077W;Cust #BL0003028S;-;17.752
Plant #JA200000I;Service #NX000058G;Cust #LC0002228Q;-;18.314
Plant #JA200000I;Service #CQ000110R;Cust #RL0004257A;-;9.327
Plant #JA200000I;Service #PE000079K;Cust #YY0003120E;-;9.748
Plant #JA200000I;Service #JX000082D;Cust #TU0003349J;-;7.569
Plant #JA200000I;Service #YT000108D;Cust #JC0004195V;-;9.743
Plant #JA200000I;Service #HV000091Y;Cust #UA0003599G;-;9.625
Plant #JA200000I;Service #VP000097B;Cust #KK0003819Q;-;9.507
Plant #JA200000I;Service #XD000078Q;Cust #RK0003078Z;-;6.704
Plant #JA200000I;Service #WM000085Z;Cust #RR0003407R;-;7.684
Plant #JA200000I;Service #CS000083S;Cust #FB0003381E;-;6.938
Plant #JA200000I;Service #NX000058G;Cust #GD0002241G;-;6.846
Plant #JA200000I;Service #YX000061G;Cust #UB0002350R;-;6.629
Plant #JA200000I;Service #NR000112K;Cust #QQ0004369K;-;7.026
Plant #JA200000I;Service #OR000107L;Cust #YG0004153P;-;7.074
Plant #JA200000I;Service #KY000059T;Cust #ZJ0002307L;-;13.178
Plant #JA200000I;Service #CQ000110R;Cust #WZ0004280M;-;9.274
Plant #JA200000I;Service #OR000107L;Cust #JH0004150K;-;6.907
Plant #JA200000I;Service #YT000100X;Cust #FO0003922O;-;8.954
Plant #JA200000I;Service #NR000112K;Cust #LS0004367V;-;7.256
Plant #JA200000I;Service #YT000100X;Cust #AT0003892Q;-;6.664
Plant #JA200000I;Service #YX000061G;Cust #UO0002335L;-;8.068
Plant #JA200000I;Service #NX000058G;Cust #XN0002220W;-;8.273
Plant #JA200000I;Service #CQ000110R;Cust #DA0004281U;-;6.415
Plant #JA200000I;Service #CS000083S;Cust #RC0003372L;-;8.534
Plant #JA200000I;Service #CQ000110R;Cust #EJ0004253M;-;8.178
Plant #JA200000I;Service #YT000100X;Cust #SL0003925I;-;7.53
Plant #JA200000I;Service #PZ000077W;Cust #PH0003066L;-;8.883
Plant #JA200000I;Service #NR000112K;Cust #GX0004350D;-;7.976
Plant #JA200000I;Service #UR000106J;Cust #JU0004090J;-;6.398
Plant #JA200000I;Service #YT000100X;Cust #DA0003927T;-;8.256
Plant #JA200000I;Service #PE000079K;Cust #BK0003128K;-;8.566
Plant #JA200000I;Service #YT000100X;Cust #IS0003914L;-;12.99
Plant #JA200000I;Service #BL000056F;Cust #MU0002131S;-;7.101
Plant #JA200000I;Service #NX000058G;Cust #MR0002255F;-;6.341
Plant #JA200000I;Service #CS000083S;Cust #LU0003384Y;-;8.83
Plant #JA200000I;Service #OI000072I;Cust #XL0002869Y;-;8.093
Plant #JA200000I;Service #BL000056F;Cust #WN0002155Z;-;9.766
Plant #JA200000I;Service #PZ000077W;Cust #IC0003038W;-;7.284
Plant #JA200000I;Service #JX000082D;Cust #UR0003304A;-;6.347
Plant #JA200000I;Service #WM000085Z;Cust #ZI0003432G;-;6.537
Plant #JA200000I;Service #CQ000110R;Cust #SI0004232S;-;7.97
Plant #JA200000I;Service #JX000082D;Cust #IU0003341S;-;9.775
Plant #JA200000I;Service #RC000074C;Cust #ZY0002899R;-;6.495
Plant #JA200000I;Service #OS000071T;Cust #RM0002773B;-;7.793
Plant #JA200000I;Service #CQ000110R;Cust #UF0004282K;-;7.107
Plant #JA200000I;Service #OI000072I;Cust #OV0002863Q;-;7.692
Plant #JA200000I;Service #WM000085Z;Cust #GK0003456B;-;7.51
Plant #JA200000I;Service #XU000081L;Cust #VO0003280U;-;7.883
Plant #JA200000I;Service #OI000072I;Cust #HH0002847V;-;8.443
Plant #JA200000I;Service #PE000079K;Cust #BK0003108W;-;6.312
Plant #JA200000I;Service #JS000063U;Cust #ET0002456X;-;8.539
Plant #JA200000I;Service #OS000071T;Cust #BM0002808K;-;6.578
Plant #JA200000I;Service #CJ000080R;Cust #RX0003159Y;-;7.882
Plant #JA200000I;Service #VP000097B;Cust #LA0003811V;-;8.412
Plant #JA200000I;Service #VP000097B;Cust #ZJ0003818V;-;8.632
Plant #JA200000I;Service #VP000097B;Cust #QZ0003805I;-;17.126
Plant #JA200000I;Service #JG000069Y;Cust #VV0002688D;-;8.814
Plant #JA200000I;Service #VP000097B;Cust #JR0003808G;-;6.386
Plant #JA200000I;Service #FW000090Q;Cust #PW0003587U;-;9.655
Plant #JA200000I;Service #NR000112K;Cust #TN0004346A;-;7.831
Plant #JA200000I;Service #PE000079K;Cust #DG0003125C;-;16.08
Plant #JA200000I;Service #HV000091Y;Cust #YM0003627U;-;6.445
Plant #JA200000I;Service #WM000085Z;Cust #MX0003430B;-;7.828
Plant #JA200000I;Service #CQ000110R;Cust #LJ0004244R;-;9.588
Plant #JA200000I;Service #NX000058G;Cust #PW0002238E;-;6.429
Plant #JA200000I;Service #XU000081L;Cust #VA0003272D;-;6.615
Plant #JA200000I;Service #UR000106J;Cust #AS0004105T;-;9.242
Plant #JA200000I;Service #OI000072I;Cust #EA0002833P;-;13.322
Plant #JA200000I;Service #UR000106J;Cust #HX0004102N;-;8.801
Plant #JA200000I;Service #VP000097B;Cust #VB0003816T;-;16.454
Plant #JA200000I;Service #CQ000110R;Cust #EW0004230W;-;9.456
Plant #JA200000I;Service #JX000082D;Cust #RC0003338I;-;9.634
Plant #JA200000I;Service #YT000100X;Cust #NO0003888F;-;19.556
Plant #JA200000I;Service #KY000059T;Cust #RR0002262S;-;8.492
Plant #JA200000I;Service #CJ000080R;Cust #VS0003194M;-;6.57
Plant #JA200000I;Service #VP000097B;Cust #SB0003782E;-;9.254
Plant #JA200000I;Service #VP000097B;Cust #HD0003764E;-;8.565
Plant #JA200000I;Service #YX000061G;Cust #KV0002349H;-;7.407
Plant #JA200000I;Service #YT000100X;Cust #RY0003904Z;-;8.175
Plant #JA200000I;Service #JX000082D;Cust #DO0003292T;-;9.402
Plant #JA200000I;Service #CS000083S;Cust #ML0003375L;-;8.217
Plant #JA200000I;Service #NX000058G;Cust #XD0002233W;-;9.501
Plant #JA200000I;Service #CS000083S;Cust #GZ0003363K;-;7.979
Plant #JA200000I;Service #BP000065G;Cust #QX0002568A;-;8.46
Plant #JA200000I;Service #PE000079K;Cust #HW0003140L;-;7.74
Plant #JA200000I;Service #PZ000077W;Cust #GY0003067D;-;9.202
Plant #JA200000I;Service #FW000090Q;Cust #CA0003555V;-;15.936
Plant #JA200000I;Service #KY000059T;Cust #DL0002296X;-;16.72
Plant #JA200000I;Service #LP000057W;Cust #KT0002185L;-;9.648
Plant #JA200000I;Service #JG000069Y;Cust #PR0002681C;-;7.514
Plant #JA200000I;Service #CQ000110R;Cust #MO0004278G;-;14.05
Plant #JA200000I;Service #HV000091Y;Cust #TX0003640X;-;18.448
Plant #JA200000I;Service #UR000106J;Cust #CV0004081V;-;9.807
Plant #JA200000I;Service #UR000106J;Cust #HX0004092K;-;6.778
Plant #JA200000I;Service #LP000057W;Cust #LC0002189F;-;7.527
Plant #JA200000I;Service #CS000083S;Cust #GI0003365X;-;6.443
Plant #JA200000I;Service #FW000090Q;Cust #LO0003560Q;-;7.335
Plant #JA200000I;Service #RC000074C;Cust #MT0002926N;-;15.738
Plant #JA200000I;Service #UR000106J;Cust #WW0004078R;-;7.109
Plant #JA200000I;Service #KY000059T;Cust #ES0002295A;-;6.38
Plant #JA200000I;Service #WM000085Z;Cust #XJ0003459Y;-;6.6
Plant #JA200000I;Service #ZA000062U;Cust #PN0002421G;-;9.299
Plant #JA200000I;Service #ZA000062U;Cust #HM0002378M;-;12.672
Plant #JA200000I;Service #FW000090Q;Cust #DP0003553I;-;6.948
Plant #JA200000I;Service #ZA000062U;Cust #XR0002413N;-;7.86
Plant #JA200000I;Service #YT000100X;Cust #BC0003891T;-;6.601
Plant #JA200000I;Service #UR000106J;Cust #TY0004096T;-;8.651
Plant #JA200000I;Service #YT000100X;Cust #MP0003903O;-;7.766
Plant #JA200000I;Service #YX000061G;Cust #MX0002343K;-;7.135
Plant #JA200000I;Service #UR000106J;Cust #ME0004122E;-;8.415
Plant #JA200000I;Service #LP000057W;Cust #XC0002205L;-;8.741
Plant #JA200000I;Service #CS000083S;Cust #JA0003380G;-;7.515
Plant #JA200000I;Service #NR000112K;Cust #RB0004372T;-;9.676
Plant #JA200000I;Service #JS000063U;Cust #VI0002447N;-;6.615
Plant #JA200000I;Service #LP000057W;Cust #PG0002178F;-;7.596
Plant #JA200000I;Service #FW000090Q;Cust #DQ0003566G;-;9.451
Plant #JA200000I;Service #PZ000077W;Cust #NN0003047T;-;7.434
Plant #JA200000I;Service #CQ000110R;Cust #DP0004247Y;-;8.118
Plant #JA200000I;Service #FW000090Q;Cust #HS0003592D;-;8.245
Plant #JA200000I;Service #NR000112K;Cust #MZ0004344X;-;16.556
Plant #JA200000I;Service #JS000063U;Cust #PS0002444O;-;19.198
Plant #JA200000I;Service #RC000074C;Cust #DX0002885U;-;6.752
Plant #JA200000I;Service #CQ000110R;Cust #LZ0004246R;-;9.662
Plant #JA200000I;Service #OS000071T;Cust #EU0002786D;-;9.202
Plant #JA200000I;Service #NX000058G;Cust #DR0002218Z;-;13.252
Plant #JA200000I;Service #OI000072I;Cust #EC0002859V;-;7.05
Plant #JA200000I;Service #CS000083S;Cust #KV0003373Y;-;14.424
Plant #JA200000I;Service #NR000112K;Cust #MH0004368W;-;8.29
Plant #JA200000I;Service #JG000069Y;Cust #OL0002687J;-;8.063
Plant #JA200000I;Service #CQ000110R;Cust #NT0004299B;-;14.798
Plant #JA200000I;Service #OS000071T;Cust #TN0002783F;-;7.106
Plant #JA200000I;Service #JS000063U;Cust #GZ0002449B;-;12.64
Plant #JA200000I;Service #KY000059T;Cust #OC0002292B;-;7.382
Plant #JA200000I;Service #BL000056F;Cust #HD0002141I;-;17.06
Plant #JA200000I;Service #CJ000080R;Cust #JO0003192S;-;6.656
Plant #JA200000I;Service #JS000063U;Cust #OA0002495V;-;9.499
Plant #JA200000I;Service #CQ000110R;Cust #NV0004276P;-;7.215
Plant #JA200000I;Service #JX000082D;Cust #EY0003324R;-;8.861
Plant #JA200000I;Service #CJ000080R;Cust #XK0003206C;-;9.644
Plant #JA200000I;Service #UR000106J;Cust #LJ0004084I;-;9.845
Plant #JA200000I;Service #UR000106J;Cust #CT0004113A;-;8.991
Plant #JA200000I;Service #NX000058G;Cust #ZE0002256P;-;8.685
Plant #JA200000I;Service #XU000081L;Cust #RO0003268P;-;7.23
Plant #JA200000I;Service #LP000057W;Cust #JM0002209A;-;6.713
Plant #JA200000I;Service #CQ000110R;Cust #BC0004305M;-;6.804
Plant #JA200000I;Service #RC000074C;Cust #KU0002901U;-;8.711
Plant #JA200000I;Service #WM000085Z;Cust #WU0003449D;-;8.037
Plant #JA200000I;Service #CQ000110R;Cust #NR0004306W;-;6.76
Plant #JA200000I;Service #VP000097B;Cust #CC0003801G;-;7.363
Plant #JA200000I;Service #OI000072I;Cust #HK0002819G;-;16.14
Plant #JA200000I;Service #JG000069Y;Cust #UT0002710G;-;7.85
Plant #JA200000I;Service #YT000100X;Cust #AU0003931H;-;7.156
Plant #JA200000I;Service #NR000112K;Cust #YD0004329R;-;7.02
Plant #JA200000I;Service #PZ000077W;Cust #FR0003050O;-;7.601
Plant #JA200000I;Service #RC000074C;Cust #LP0002907A;-;18.182
Plant #JA200000I;Service #NR000112K;Cust #TR0004331S;-;9.08
Plant #JA200000I;Service #PZ000077W;Cust #ZX0003011T;-;6.653
Plant #JA200000I;Service #HV000091Y;Cust #TO0003639C;-;6.832
Plant #JA200000I;Service #XD000078Q;Cust #OA0003083H;-;7.249
Plant #JA200000I;Service #ZA000062U;Cust #MR0002419M;-;17.834
Plant #JA200000I;Service #BP000065G;Cust #RA0002591S;-;8.586
Plant #JA200000I;Service #CS000083S;Cust #LX0003392N;-;9.08
Plant #JA200000I;Service #CQ000110R;Cust #PS0004236D;-;13.684
Plant #JA200000I;Service #UR000106J;Cust #CI0004121M;-;7.307
Plant #JA200000I;Service #YT000100X;Cust #ID0003930X;-;9.659
Plant #JA200000I;Service #UR000106J;Cust #YF0004118I;-;14.952
Plant #JA200000I;Service #PE000079K;Cust #SV0003110F;-;9.028
Plant #JA200000I;Service #OI000072I;Cust #ZA0002860H;-;9.432
Plant #JA200000I;Service #LP000057W;Cust #WL0002211T;-;8.469
Plant #JA200000I;Service #YT000100X;Cust #NU0003876X;-;19.394
Plant #JA200000I;Service #YT000100X;Cust #FV0003896F;-;18.824
Plant #JA200000I;Service #JX000082D;Cust #JN0003340F;-;7.919
Plant #JA200000I;Service #XU000081L;Cust #EH0003284D;-;7.899
Plant #JA200000I;Service #UR000106J;Cust #LV0004089U;-;9.716
Plant #JA200000I;Service #YT000100X;Cust #LA0003885K;-;18.918
Plant #JA200000I;Service #PZ000077W;Cust #LU0003058F;-;8.754
Plant #JA200000I;Service #UR000106J;Cust #VV0004099S;-;7.434
Plant #JA200000I;Service #XD000078Q;Cust #GA0003100Q;-;8.637
Plant #JA200000I;Service #YT000100X;Cust #ZX0003911T;-;7.597
Plant #JA200000I;Service #YT000100X;Cust #CL0003897N;-;8.85
Plant #JA200000I;Service #VP000097B;Cust #LI0003804S;-;6.516
Plant #JA200000I;Service #VP000097B;Cust #QA0003793K;-;7.111
Plant #JA200000I;Service #XU000081L;Cust #WK0003270Q;-;8.886
